CRASH_DATE,LATITUDE,LONGITUDE,LIGHTING_CONDITION,INJURIES_FATAL
2020-05-07 21:10:00,41.689214995,-87.65793690299999,"DARKNESS, LIGHTED ROAD",1.0
2022-07-16 00:53:00,41.698582365,-87.659203474,"DARKNESS, LIGHTED ROAD",2.0
2022-07-29 21:00:00,41.707107016,-87.636621761,"DARKNESS, LIGHTED ROAD",1.0
2022-07-21 23:48:00,41.986050873,-87.660288939,"DARKNESS, LIGHTED ROAD",1.0
2021-10-04 22:50:00,41.954385140999996,-87.66890512399999,"DARKNESS, LIGHTED ROAD",1.0
2017-12-02 03:08:00,41.870048429,-87.679463464,"DARKNESS, LIGHTED ROAD",1.0
2020-07-12 01:50:00,41.659217077,-87.618415571,DARKNESS,1.0
2022-07-31 02:08:00,41.808548774,-87.703847485,"DARKNESS, LIGHTED ROAD",1.0
2022-08-12 20:49:00,41.908578281,-87.72662270100001,DARKNESS,1.0
2022-08-06 22:05:00,41.716470302,-87.642932,"DARKNESS, LIGHTED ROAD",1.0
2022-07-30 23:50:00,41.931703094,-87.74199681,"DARKNESS, LIGHTED ROAD",1.0
2022-08-02 21:30:00,41.872964455,-87.725930545,DARKNESS,1.0
2020-08-21 01:00:00,41.970916306,-87.64869962,"DARKNESS, LIGHTED ROAD",1.0
2018-08-08 03:41:00,41.886115909000004,-87.73528272600001,"DARKNESS, LIGHTED ROAD",2.0
2022-06-03 04:09:00,41.72445402,-87.64967548,"DARKNESS, LIGHTED ROAD",1.0
2022-08-14 05:00:00,41.766818068,-87.57617082799999,DARKNESS,3.0
2017-12-16 21:35:00,41.785970918000004,-87.69738922299999,DARKNESS,1.0
2020-12-09 03:58:00,41.808860662,-87.68429243,"DARKNESS, LIGHTED ROAD",1.0
2017-07-28 03:27:00,41.874616725,-87.713508656,DARKNESS,1.0
2022-01-22 05:40:00,41.815310086,-87.702577458,"DARKNESS, LIGHTED ROAD",1.0
2022-04-18 00:28:00,41.832133803000005,-87.694728059,"DARKNESS, LIGHTED ROAD",1.0
2018-01-09 16:55:00,41.816007189000004,-87.704434346,"DARKNESS, LIGHTED ROAD",1.0
2019-07-04 21:35:00,41.931359264,-87.751379183,"DARKNESS, LIGHTED ROAD",1.0
2022-08-28 01:35:00,41.774876488000004,-87.742024504,"DARKNESS, LIGHTED ROAD",1.0
2020-06-19 23:01:00,41.809485428,-87.606710818,"DARKNESS, LIGHTED ROAD",1.0
2019-07-08 02:55:00,41.998319819,-87.65578021799999,"DARKNESS, LIGHTED ROAD",1.0
2018-05-12 02:30:00,41.852759186,-87.63074845700001,"DARKNESS, LIGHTED ROAD",1.0
2020-08-07 01:52:00,41.682965062,-87.65775318899999,"DARKNESS, LIGHTED ROAD",1.0
2021-07-07 00:47:00,41.764804807,-87.66364395,"DARKNESS, LIGHTED ROAD",1.0
2021-01-20 21:35:00,41.803085513,-87.74317886200001,"DARKNESS, LIGHTED ROAD",1.0
2016-01-22 22:58:00,41.771597889,-87.61556351899999,"DARKNESS, LIGHTED ROAD",1.0
2022-03-18 23:44:00,41.847960743,-87.710532839,"DARKNESS, LIGHTED ROAD",1.0
2017-08-12 20:27:00,41.745307188000005,-87.605216488,"DARKNESS, LIGHTED ROAD",1.0
2019-04-12 20:03:00,41.842074737,-87.610301619,"DARKNESS, LIGHTED ROAD",1.0
2019-05-16 01:32:00,41.721804289,-87.61286775399999,DARKNESS,1.0
2018-07-28 23:30:00,41.67621182,-87.600987117,DARKNESS,2.0
2018-07-22 04:15:00,41.796502779,-87.742705893,"DARKNESS, LIGHTED ROAD",1.0
2019-04-29 02:08:00,41.900958919000004,-87.619928174,"DARKNESS, LIGHTED ROAD",1.0
2019-09-12 02:36:00,41.68540341,-87.625095497,DARKNESS,1.0
2020-10-11 04:20:00,41.806922738000004,-87.71619067399999,"DARKNESS, LIGHTED ROAD",2.0
2017-02-21 19:50:00,41.937488575,-87.84514561799999,"DARKNESS, LIGHTED ROAD",1.0
2021-05-26 01:30:00,41.92866979,-87.687922236,"DARKNESS, LIGHTED ROAD",1.0
2021-07-23 22:52:00,41.787241552,-87.638763895,"DARKNESS, LIGHTED ROAD",1.0
2020-08-10 22:30:00,41.889956903000005,-87.627938105,"DARKNESS, LIGHTED ROAD",1.0
2018-07-28 21:55:00,41.910224299,-87.70703650600001,"DARKNESS, LIGHTED ROAD",1.0
2021-11-27 19:47:00,41.851509196,-87.73455932600001,"DARKNESS, LIGHTED ROAD",1.0
2021-10-08 05:58:00,41.997778465,-87.693485501,"DARKNESS, LIGHTED ROAD",1.0
2020-10-18 04:21:00,41.756205284,-87.64299660200001,"DARKNESS, LIGHTED ROAD",1.0
2020-01-22 21:34:00,41.744633383,-87.690115208,"DARKNESS, LIGHTED ROAD",1.0
2017-12-17 02:29:00,41.848913128,-87.646328112,"DARKNESS, LIGHTED ROAD",1.0
2017-11-01 22:56:00,41.752906116,-87.60509585,DARKNESS,1.0
2021-06-20 00:25:00,41.888241334,-87.745713381,"DARKNESS, LIGHTED ROAD",1.0
2018-05-20 03:21:00,41.800287121,-87.73185209100001,"DARKNESS, LIGHTED ROAD",1.0
2019-09-16 01:56:00,41.892374041,-87.62724294200001,"DARKNESS, LIGHTED ROAD",1.0
2020-12-23 20:07:00,41.793645167,-87.70247464,"DARKNESS, LIGHTED ROAD",2.0
2018-06-04 20:14:00,41.962017419,-87.71913977700001,"DARKNESS, LIGHTED ROAD",1.0
2021-03-19 23:09:00,41.77265417,-87.640319437,"DARKNESS, LIGHTED ROAD",1.0
2020-09-20 05:24:00,41.794368353,-87.64885012100001,"DARKNESS, LIGHTED ROAD",1.0
2021-10-03 03:03:00,41.954120697,-87.688589582,"DARKNESS, LIGHTED ROAD",1.0
2021-12-02 21:45:00,41.830571350999996,-87.669033776,"DARKNESS, LIGHTED ROAD",1.0
2017-05-14 02:34:00,41.880600648000005,-87.745815312,"DARKNESS, LIGHTED ROAD",1.0
2018-12-15 01:02:00,41.916763973,-87.667919969,"DARKNESS, LIGHTED ROAD",1.0
2019-11-21 18:20:00,41.744581196,-87.55290202100001,"DARKNESS, LIGHTED ROAD",1.0
2017-03-26 04:52:00,41.886459895,-87.693259845,"DARKNESS, LIGHTED ROAD",2.0
2018-10-19 20:14:00,41.899808865,-87.667875316,"DARKNESS, LIGHTED ROAD",1.0
2021-09-24 03:08:00,41.87080814,-87.620394834,"DARKNESS, LIGHTED ROAD",1.0
2020-07-10 02:55:00,,,"DARKNESS, LIGHTED ROAD",1.0
2022-03-16 19:37:00,41.694577926,-87.681392215,DARKNESS,1.0
2018-11-15 01:04:00,41.765393608000004,-87.625050475,"DARKNESS, LIGHTED ROAD",2.0
2020-04-18 04:31:00,41.948393278000005,-87.77648344100001,DARKNESS,1.0
2020-11-05 23:05:00,41.924358918,-87.728133231,"DARKNESS, LIGHTED ROAD",1.0
2020-03-02 02:07:00,41.894850276,-87.632823661,"DARKNESS, LIGHTED ROAD",1.0
2022-01-12 20:06:00,41.770583996,-87.58582184299999,"DARKNESS, LIGHTED ROAD",1.0
2018-08-04 00:57:00,41.911189889,-87.773884148,"DARKNESS, LIGHTED ROAD",1.0
2021-01-06 23:20:00,41.737903215,-87.64233599299999,"DARKNESS, LIGHTED ROAD",1.0
2020-02-06 19:05:00,41.739534025,-87.637802635,"DARKNESS, LIGHTED ROAD",1.0
2020-09-16 02:14:00,41.777390097,-87.800759696,DARKNESS,1.0
2021-04-08 21:33:00,41.873624119,-87.720406557,"DARKNESS, LIGHTED ROAD",1.0
2020-06-02 04:30:00,41.962928841,-87.728028847,"DARKNESS, LIGHTED ROAD",1.0
2019-01-11 01:09:00,41.886680342,-87.63081063899999,"DARKNESS, LIGHTED ROAD",1.0
2021-10-17 19:30:00,41.839476632,-87.662181691,DARKNESS,1.0
2020-02-16 03:36:00,41.881362333,-87.74517150700001,"DARKNESS, LIGHTED ROAD",1.0
2018-08-29 04:06:00,41.933186778,-87.687778487,"DARKNESS, LIGHTED ROAD",1.0
2018-01-21 02:24:00,41.658546733,-87.641410167,"DARKNESS, LIGHTED ROAD",1.0
2017-12-01 20:35:00,41.823436178,-87.63914923700001,"DARKNESS, LIGHTED ROAD",1.0
2017-04-06 22:40:00,41.796955143000005,-87.755071275,"DARKNESS, LIGHTED ROAD",1.0
2021-05-28 17:20:00,41.878181705,-87.626228938,"DARKNESS, LIGHTED ROAD",1.0
2020-04-16 22:40:00,41.769103975,-87.62509228299999,"DARKNESS, LIGHTED ROAD",2.0
2020-04-25 20:34:00,41.836730827,-87.72793086600001,"DARKNESS, LIGHTED ROAD",1.0
2018-09-27 01:22:00,41.827399019,-87.631570252,"DARKNESS, LIGHTED ROAD",1.0
2017-03-10 01:15:00,41.873190589000004,-87.61745814,"DARKNESS, LIGHTED ROAD",1.0
2020-08-27 22:22:00,41.808674171999996,-87.58771708200001,"DARKNESS, LIGHTED ROAD",1.0
2021-04-07 00:10:00,41.743663673,-87.70236934100001,"DARKNESS, LIGHTED ROAD",1.0
2020-11-12 23:19:00,41.779322196,-87.68115454,"DARKNESS, LIGHTED ROAD",1.0
2019-07-06 00:49:00,41.858362794,-87.710461353,"DARKNESS, LIGHTED ROAD",1.0
2021-12-17 05:35:00,41.953715036,-87.715138287,"DARKNESS, LIGHTED ROAD",1.0
2020-07-29 22:15:00,41.866805628,-87.66176519,"DARKNESS, LIGHTED ROAD",1.0
2020-09-06 03:20:00,41.900958919000004,-87.619928174,"DARKNESS, LIGHTED ROAD",2.0
2022-01-30 02:50:00,41.81905229,-87.723819222,"DARKNESS, LIGHTED ROAD",1.0
2018-02-12 05:34:00,41.824428955,-87.69480416200001,"DARKNESS, LIGHTED ROAD",1.0
2020-07-31 22:40:00,41.756109329000004,-87.636723317,DARKNESS,1.0
2018-11-15 21:41:00,41.881741039,-87.72471738700001,"DARKNESS, LIGHTED ROAD",1.0
2017-08-10 02:05:00,41.905061489,-87.66503483700001,"DARKNESS, LIGHTED ROAD",1.0
2019-05-26 04:09:00,42.008058189,-87.933976504,"DARKNESS, LIGHTED ROAD",1.0
2021-11-13 03:30:00,41.892645767,-87.613823021,"DARKNESS, LIGHTED ROAD",1.0
2021-09-24 22:47:00,41.970180017,-87.762595893,"DARKNESS, LIGHTED ROAD",1.0
2021-08-26 02:30:00,41.909573033,-87.741428211,"DARKNESS, LIGHTED ROAD",1.0
2019-03-07 19:05:00,41.800034323,-87.723505075,"DARKNESS, LIGHTED ROAD",1.0
2021-09-15 19:20:00,41.903414796999996,-87.70193356899999,"DARKNESS, LIGHTED ROAD",1.0
2021-04-25 04:00:00,41.976201139000004,-87.905309125,"DARKNESS, LIGHTED ROAD",1.0
2019-09-22 03:10:00,41.917886956,-87.74629491600001,"DARKNESS, LIGHTED ROAD",1.0
2022-07-04 01:09:00,41.792356226,-87.643746438,"DARKNESS, LIGHTED ROAD",1.0
2018-05-17 03:47:00,41.77330897,-87.599751114,"DARKNESS, LIGHTED ROAD",1.0
2021-05-03 01:58:00,41.921079158000005,-87.66841182,"DARKNESS, LIGHTED ROAD",1.0
2020-12-20 04:11:00,41.852376779000004,-87.66587776899999,"DARKNESS, LIGHTED ROAD",1.0
2019-07-17 02:38:00,41.870012934,-87.76412811600001,"DARKNESS, LIGHTED ROAD",1.0
2021-11-15 00:48:00,41.799879843,-87.644816443,"DARKNESS, LIGHTED ROAD",1.0
2020-06-03 21:57:00,41.954399304,-87.669112865,"DARKNESS, LIGHTED ROAD",1.0
2022-04-14 00:40:00,41.702657365,-87.54579815299999,"DARKNESS, LIGHTED ROAD",1.0
2020-07-13 02:21:00,41.860652184,-87.715403134,"DARKNESS, LIGHTED ROAD",1.0
2022-01-15 19:17:00,41.876885193,-87.733095507,"DARKNESS, LIGHTED ROAD",1.0
2019-01-21 20:56:00,41.704505636,-87.70113953399999,"DARKNESS, LIGHTED ROAD",1.0
2022-05-06 02:32:00,41.866706675,-87.676395239,"DARKNESS, LIGHTED ROAD",1.0
2021-12-17 19:00:00,41.691093328,-87.597565406,DARKNESS,1.0
2021-08-31 20:05:00,41.722449456999996,-87.585003569,DARKNESS,2.0
2021-09-01 00:15:00,41.826777164,-87.60173369799999,"DARKNESS, LIGHTED ROAD",1.0
2021-10-14 05:37:00,41.867073005,-87.69577114799999,"DARKNESS, LIGHTED ROAD",1.0
2020-09-02 23:29:00,41.976621628000004,-87.65079002600001,"DARKNESS, LIGHTED ROAD",1.0
2020-11-26 23:03:00,41.736601558000004,-87.6049681,"DARKNESS, LIGHTED ROAD",1.0
2019-12-12 19:20:00,41.708269732,-87.628493655,"DARKNESS, LIGHTED ROAD",1.0
2021-04-11 03:25:00,41.871325191,-87.77419205,DARKNESS,1.0
2018-08-25 05:01:00,41.876792592,-87.740600712,"DARKNESS, LIGHTED ROAD",1.0
2019-08-29 02:20:00,41.881717056,-87.647210539,"DARKNESS, LIGHTED ROAD",2.0
2022-07-14 21:35:00,,,"DARKNESS, LIGHTED ROAD",1.0
2019-11-17 03:17:00,41.884646365,-87.617248496,"DARKNESS, LIGHTED ROAD",2.0
2018-01-18 02:52:00,41.773829161,-87.607187208,"DARKNESS, LIGHTED ROAD",1.0
2020-07-11 23:50:00,41.691095110999996,-87.720455524,"DARKNESS, LIGHTED ROAD",1.0
2022-04-08 04:52:00,41.778942410999996,-87.711719727,"DARKNESS, LIGHTED ROAD",1.0
2019-01-29 03:25:00,41.75796815,-87.65378532,"DARKNESS, LIGHTED ROAD",1.0
2017-06-27 01:01:00,41.866140868,-87.73508956,"DARKNESS, LIGHTED ROAD",2.0
2018-06-11 03:27:00,41.744369301,-87.566270711,"DARKNESS, LIGHTED ROAD",1.0
2021-11-21 00:30:00,41.910943878000005,-87.62639279700001,"DARKNESS, LIGHTED ROAD",1.0
2020-12-26 03:12:00,41.780291393,-87.618820231,"DARKNESS, LIGHTED ROAD",1.0
2021-05-10 02:33:00,41.706687248,-87.655192874,"DARKNESS, LIGHTED ROAD",1.0
2021-06-20 02:39:00,41.875312378000004,-87.71067672299999,"DARKNESS, LIGHTED ROAD",1.0
2021-05-07 21:35:00,41.883036575,-87.686632469,"DARKNESS, LIGHTED ROAD",1.0
2020-02-08 21:47:00,41.877436205,-87.7061343,"DARKNESS, LIGHTED ROAD",1.0
2021-11-14 03:53:00,41.786654178,-87.664539158,"DARKNESS, LIGHTED ROAD",1.0
2018-03-26 04:53:00,41.909708922,-87.73131272200001,DARKNESS,1.0
2019-05-16 20:51:00,41.89506772,-87.75320910299999,"DARKNESS, LIGHTED ROAD",1.0
2020-05-31 02:16:00,41.722375907,-87.575499903,"DARKNESS, LIGHTED ROAD",1.0
2017-10-22 02:13:00,41.789790822,-87.70359877,"DARKNESS, LIGHTED ROAD",1.0
2019-08-17 04:19:00,41.907277883,-87.711674255,"DARKNESS, LIGHTED ROAD",1.0
2016-03-19 19:50:00,41.78074323,-87.584654014,"DARKNESS, LIGHTED ROAD",1.0
2018-01-01 02:20:00,41.944450274,-87.72728281399999,"DARKNESS, LIGHTED ROAD",1.0
2018-12-22 23:54:00,41.882915574,-87.70602624600001,"DARKNESS, LIGHTED ROAD",1.0
2020-05-06 20:55:00,41.875104979,-87.687355735,"DARKNESS, LIGHTED ROAD",1.0
2021-10-17 01:27:00,41.827049025,-87.73040367700001,DARKNESS,1.0
2021-12-11 17:54:00,41.86483171,-87.68616067299999,"DARKNESS, LIGHTED ROAD",1.0
2021-12-30 18:25:00,41.949210867,-87.81707837399999,"DARKNESS, LIGHTED ROAD",1.0
2021-12-21 00:02:00,41.823306018000004,-87.649043318,"DARKNESS, LIGHTED ROAD",1.0
2022-02-01 20:10:00,41.874470434,-87.617486196,"DARKNESS, LIGHTED ROAD",1.0
2022-02-28 23:18:00,41.692742149000004,-87.610015536,DARKNESS,3.0
2019-03-07 04:14:00,41.936661388000005,-87.746948483,"DARKNESS, LIGHTED ROAD",1.0
2021-11-16 03:55:00,41.751611523,-87.585592284,"DARKNESS, LIGHTED ROAD",1.0
2017-08-05 01:15:00,41.928278993,-87.785761257,"DARKNESS, LIGHTED ROAD",1.0
2020-07-13 03:50:00,41.776596858000005,-87.80073703299999,"DARKNESS, LIGHTED ROAD",1.0
2019-02-13 23:16:00,41.816744765,-87.604679995,"DARKNESS, LIGHTED ROAD",1.0
2021-06-05 01:57:00,41.786485236,-87.67666544299999,"DARKNESS, LIGHTED ROAD",1.0
2020-07-19 21:05:00,41.78811281,-87.614908793,"DARKNESS, LIGHTED ROAD",1.0
2018-08-23 02:17:00,41.902363363,-87.738474203,"DARKNESS, LIGHTED ROAD",1.0
2020-07-27 01:28:00,41.736163946,-87.604662992,"DARKNESS, LIGHTED ROAD",1.0
2022-04-03 04:05:00,41.772312423,-87.64817177200001,"DARKNESS, LIGHTED ROAD",1.0
2021-03-03 21:30:00,41.738409872,-87.721701826,"DARKNESS, LIGHTED ROAD",2.0
2019-12-21 03:35:00,41.909274099,-87.783769531,"DARKNESS, LIGHTED ROAD",1.0
2022-04-20 21:30:00,41.903164085,-87.677403965,DARKNESS,1.0
2021-06-20 01:15:00,41.823629661999995,-87.62657307100001,"DARKNESS, LIGHTED ROAD",1.0
2021-11-24 01:48:00,41.871112378,-87.686310262,"DARKNESS, LIGHTED ROAD",1.0
2019-01-14 05:48:00,41.787977479,-87.585352049,"DARKNESS, LIGHTED ROAD",1.0
2021-12-30 23:46:00,41.9029286,-87.70811951200001,"DARKNESS, LIGHTED ROAD",2.0
2018-03-07 00:08:00,41.770000155,-87.68353485600001,"DARKNESS, LIGHTED ROAD",1.0
2022-03-27 22:35:00,41.831960102,-87.704820401,"DARKNESS, LIGHTED ROAD",1.0
2021-01-04 16:50:00,41.924598157,-87.726457723,"DARKNESS, LIGHTED ROAD",1.0
2017-11-01 02:15:00,41.744151639,-87.58594506700001,"DARKNESS, LIGHTED ROAD",1.0
2021-05-26 04:02:00,41.883309512,-87.735709011,DARKNESS,1.0
2019-10-26 04:30:00,41.848700098,-87.61802602600001,"DARKNESS, LIGHTED ROAD",1.0
2021-09-16 20:04:00,41.895407901,-87.706404596,"DARKNESS, LIGHTED ROAD",1.0
2022-05-29 00:53:00,41.706736429,-87.65081078799999,"DARKNESS, LIGHTED ROAD",1.0
2022-01-20 18:15:00,42.011559988,-87.81663828399999,"DARKNESS, LIGHTED ROAD",1.0
2018-01-20 21:40:00,41.738140867,-87.740826883,DARKNESS,1.0
2017-07-08 04:30:00,41.884441974,-87.651787113,DARKNESS,1.0
2020-10-15 22:48:00,41.858930961999995,-87.710476879,"DARKNESS, LIGHTED ROAD",1.0
2020-04-05 02:11:00,41.773265302,-87.582791836,"DARKNESS, LIGHTED ROAD",1.0
2020-02-01 19:45:00,41.864153091,-87.618660297,DARKNESS,1.0
2020-10-10 03:47:00,41.844691749,-87.685587234,"DARKNESS, LIGHTED ROAD",1.0
2020-01-14 19:52:00,41.997514902,-87.781043751,DARKNESS,1.0
2022-01-24 20:07:00,41.80718307,-87.624252756,"DARKNESS, LIGHTED ROAD",1.0
2018-03-25 01:09:00,41.678777664,-87.53990245899999,"DARKNESS, LIGHTED ROAD",1.0
